 4.6285E+22  3.2733E-11  1.1662E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3886E+23  2.2908E-10  1.1666E+04  7.4643E-05  1.0000E+00  7.1845E-06
 2.3143E+23  6.2131E-10  1.1679E+04  7.4643E-05  1.0000E+00  7.1845E-06
 3.2400E+23  1.2079E-09  1.1706E+04  7.4643E-05  1.0000E+00  7.1845E-06
 4.1657E+23  1.9854E-09  1.1754E+04  7.4643E-05  1.0000E+00  7.1845E-06
 5.0914E+23  2.9478E-09  1.1833E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.0171E+23  4.0826E-09  1.1955E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.9428E+23  5.3773E-09  1.2131E+04  7.4643E-05  1.0000E+00  7.1845E-06
 7.8685E+23  6.7981E-09  1.2388E+04  7.4643E-05  1.0000E+00  7.1845E-06
 8.7942E+23  8.3171E-09  1.2747E+04  7.4643E-05  1.0000E+00  7.1845E-06
 9.7199E+23  9.9146E-09  1.3181E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.0646E+24  1.1612E-08  1.3618E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.1571E+24  1.3488E-08  1.3935E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.2497E+24  1.5598E-08  1.4106E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3423E+24  1.7897E-08  1.4201E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.4348E+24  2.0351E-08  1.4301E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.5274E+24  2.2936E-08  1.4401E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.6200E+24  2.5683E-08  1.4494E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.7126E+24  2.8567E-08  1.4585E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8051E+24  3.1608E-08  1.4668E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8977E+24  3.4789E-08  1.4747E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.9903E+24  3.8131E-08  1.4823E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.0828E+24  4.1603E-08  1.4898E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.1754E+24  4.5205E-08  1.4970E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.2680E+24  4.8974E-08  1.5040E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.3605E+24  5.2886E-08  1.5109E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.4531E+24  5.6929E-08  1.5172E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.5457E+24  6.1106E-08  1.5237E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.6383E+24  6.5456E-08  1.5300E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.7308E+24  6.9920E-08  1.5359E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.8234E+24  7.4507E-08  1.5419E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.9160E+24  7.9253E-08  1.5476E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.0085E+24  8.4196E-08  1.5531E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.1011E+24  8.9227E-08  1.5587E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.1937E+24  9.4333E-08  1.5640E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.2862E+24  9.9665E-08  1.5692E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.3788E+24  1.0506E-07  1.5743E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.4714E+24  1.1060E-07  1.5793E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.5640E+24  1.1635E-07  1.5841E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.6565E+24  1.2232E-07  1.5888E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.7491E+24  1.2816E-07  1.5934E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.8417E+24  1.3435E-07  1.5980E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.9342E+24  1.4061E-07  1.6024E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.0268E+24  1.4704E-07  1.6069E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.1194E+24  1.5343E-07  1.6111E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.2120E+24  1.6031E-07  1.6153E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.3045E+24  1.6703E-07  1.6193E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.3971E+24  1.7382E-07  1.6234E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.4897E+24  1.8098E-07  1.6273E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.5822E+24  1.8823E-07  1.6312E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.6748E+24  1.9559E-07  1.6350E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.7674E+24  2.0306E-07  1.6387E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.8599E+24  2.1064E-07  1.6424E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.9525E+24  2.1836E-07  1.6460E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.0451E+24  2.2621E-07  1.6495E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.1377E+24  2.3422E-07  1.6530E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.2302E+24  2.4239E-07  1.6564E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.3228E+24  2.5075E-07  1.6598E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.4154E+24  2.5932E-07  1.6631E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.5079E+24  2.6753E-07  1.6664E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.6005E+24  2.7604E-07  1.6696E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.6931E+24  2.8514E-07  1.6728E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.7856E+24  2.9452E-07  1.6758E+04  7.4643E-05  9.9992E-01  7.1845E-06
 5.8782E+24  3.0256E-07  1.6789E+04  7.4643E-05  9.9992E-01  7.1845E-06
 5.9708E+24  3.1232E-07  1.6819E+04  7.4643E-05  9.9992E-01  7.1845E-06
 6.0634E+24  3.2194E-07  1.6848E+04  7.4643E-05  9.9992E-01  7.1845E-06
 6.1559E+24  3.3063E-07  1.6878E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.2485E+24  3.4126E-07  1.6906E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.3411E+24  3.4982E-07  1.6935E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.4336E+24  3.6072E-07  1.6962E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.5262E+24  3.6976E-07  1.6990E+04  7.4643E-05  9.9990E-01  7.1845E-06
